-1.0,0.11459426629646496,-0.12344912405608358,-0.05377803790587054,-0.13204452709075182,-0.0352034667175932,-0.1394204987787471,0.026741642059258268,-0.005258561677393209,-0.11521745182033064,-0.008952972836729087,-0.08408011703274336,-0.008270576941885596,-0.10330911034135304,-0.11967949438691015,-0.005798372362828675,0.044895574064302696,-0.019615996550600378,0.06482984632980546,0.00746870455122151,-0.044110076930460165,0.035140921166204715,-0.09585252412579316,-0.006071746783084641,0.007591140346126991,0.0006882997481145085,0.014265124099299144,-0.00757494857144842,-0.04454703048403288,0.042283530056808794,-0.05080824990160639,-0.01721677472202354,0.049591480627035674,0.09335026450889813,0.04245911272691715,-0.028928367284814877,-0.08486515078096182,-0.021694326358549784,0.010080519331545156,0.05145960064159206,0.03759659859449649,-0.027423401181971507,-0.0018204852998850488,0.03841257979302967,-0.009396776135008656,0.08683970209116024,0.0619387588491202,-0.01599058501435764,0.04010341349263349,-0.027408104738020776
0.0,-0.034376183312142865,-0.02528044383686722,0.046863295765188356,-0.0035917738323468142,0.015666987960463688,-0.006867306286802873,0.04863136959783732,0.007507287692012878,-0.020486417982688583,-0.0018044300119657256,-0.007119236996424593,0.0013535834074863912,-0.015590504002233344,0.03792591259046019,-0.0984497392610069,-0.03971354716450592,0.007694577991376407,-0.04968830417179197,-0.0004546410226487199,0.02048132850148663,0.011245913068693823,0.02535705477370955,0.012193958861746014,-0.03865064335808274,-0.021092044118773634,-0.017435664560461243,-0.07338321911334623,0.01682551197803959,-0.20064014670874414,0.020540758115228038,0.02300678588206276,-0.06982507133049312,-0.04328341221850314,-0.016055408019352107,-0.0010089979816155187,0.03295371160792727,0.022568162143618536,-0.012539264200628081,0.028189917974483943,-0.019777638889521637,0.032212233183740696,-0.0013756108976512886,-0.02735321855745079,0.006064262867947586,0.01240249768561692,-0.05594326593539071,-0.0182327133084429,-0.005242647867342382,0.03232961703553112
0.0,-0.002166076130806998,-0.009917979108200596,0.024320786081898062,0.008546469023917539,-0.024053139648958735,0.009996033208839556,0.0030318777928768723,0.003672700606612182,-0.01992257943104817,0.01214570155843949,-0.007378859884979576,-0.0034460698233576476,0.0031532646541656394,0.03503855032977649,-0.04334263536202267,0.018348427913511114,-0.01931558890374954,-0.03597310978258317,-0.05811290108803718,0.0022694619356916274,0.010949320850120924,-0.020729659858600948,0.02901299398137731,-0.005473149789302744,-0.05390322765965776,0.055896235142891534,-0.041293137645167566,0.02389514296228995,-0.1571352921679257,0.03148574352845332,-0.0013928339100189055,-0.05861901480842703,0.030289580119081602,-0.04393568354211313,0.034670188814798775,0.021698120371880746,0.013382338770484052,0.01781317669134503,0.028225500469271053,-0.03185663482564407,0.02494980728607461,0.01421388513876507,-0.010733538363007965,-0.01459914897564174,0.020900995511122202,-0.006704035077610925,-0.0058126272522667725,0.01758904992161433,0.023977968624682246
0.0,-0.02746735202319751,6.589265291996134e-05,-0.007908419802249034,-0.024463873032456944,0.02998126436250927,-0.023366137048634758,-0.0013714041274835056,0.012914225331902104,0.007475526809372839,-0.010177902473877539,-0.012990979327520592,0.03255673888975854,0.006714879689579865,0.007214262138328986,0.004519244825556297,0.012376965802006331,0.0354904921734994,-0.01578864246858903,0.010785194949559509,0.038959931635077605,0.04090528669865033,-0.013229674572512383,0.03340687717755102,-0.06678629289621085,-0.0020978952101780657,0.016620839034044477,-0.008583765330131015,0.02321520405045579,0.03358360401500026,-0.019529602877052143,-0.0150756075603984,0.016263189378691895,0.09679691832837359,0.01880359836771109,0.014911266747850451,-0.010502357363027527,-0.01834331478437559,-0.04582471589204192,0.0348165587212532,0.004638601592387509,-0.016963593010982016,0.003410582339614333,0.008376125596711853,-0.008558393493097437,0.029161360487116945,-0.014042609839106601,-0.017468614502922634,0.0015636037426489178,0.017819499703209944
0.0,0.017992262039792106,0.0205009242408144,0.003225948923668721,0.012966555296999638,-0.006376701804648086,0.0171781495199701,-0.00023508901806003105,0.03343510484362388,0.0004997778586791709,0.01536001564797559,-0.003558471995484447,0.02407572171174466,-0.0021186915603509026,0.008827884995869688,0.009934878074886376,0.01836138595244848,0.0056053244848221955,-0.027703996157858984,0.018312964306957433,-0.012019565462290655,-0.019735142809268632,0.000879212603407197,-0.014755156996141968,0.03411204259625076,0.02215914220978886,-0.023925690144310965,-0.04748639291148139,-0.013451732628739553,-0.050953970194394176,0.02475951439783045,0.007204481112177235,0.021000311619225474,0.051890272242838174,0.08293353477093379,-0.041619740437054374,-0.06386443202307011,0.029828210634487606,0.08030892526646627,0.018290597237615433,0.03264040221882446,0.03208996224722289,-0.02089995618391242,0.00856314538416563,-0.026171784543932614,0.0369597140777551,0.010534258647380772,-0.024138094579907423,0.04136163330241438,0.020363932685181677
0.0,-0.03932685214207245,-0.02381889777206786,0.035074501034498,-0.0058147102794391375,-0.018022693769452584,0.0038969614287079814,0.03289485957545233,0.012367655390831206,-0.06364790151657662,0.0034425592706464176,-0.03883596228001655,0.0005469434736720346,-0.011523082551432947,0.03457927014858608,-0.019472440783036282,-0.037151455896117784,-0.07370144403541638,0.021981912053536636,0.0012848205020117747,0.01024989910323091,-0.009867482880783625,0.039863061370737994,0.02446089520077643,-0.03398143026461748,0.00802146248837388,-0.04802104794036351,-0.12721193031216027,0.08989546038474658,-0.36276387223015705,0.14169048110959423,0.032907755528682754,-0.15105968994008503,-0.0762412604839277,-0.07093906855986298,0.05050349368797367,0.02644781592328124,0.05238065370206318,0.012414221145462737,-0.039275064458541,-0.0723292672483023,0.060381747312911946,-0.0005822012950824166,-0.022263535621060992,-0.0028823046166949993,-0.015059127823376544,-0.03957693692768704,-0.025947972646899915,0.02970360102997419,0.056641431400235684
0.0,0.024739622145607824,-0.025220363645103012,0.046610640868073934,-0.01688913175184079,0.03863668924512258,-0.0034887454332966665,0.0017929965020235727,-0.004436194216369975,-0.04612977669285432,0.0027562225797367946,-0.01173203980929213,0.041070083739371634,-0.01115115760078719,-0.008348532553393314,0.0016784015005177982,-0.029519138522656387,-0.017923400628156273,0.026153880808445877,0.030227952425089574,-0.04841228249247529,0.025719949682111706,0.047839532725371975,0.019248749126804604,-0.0170355496916705,0.00673933679122256,0.07005577280721817,0.028084445886423823,0.005315445799158333,-0.016974938453159862,-0.14153799185186144,0.005585803497923454,-0.07153568815570045,-0.09228328943085343,-0.058415384616368825,0.012449005625327534,0.037336922098748566,-0.05662316898474201,-0.04868666736340925,0.06859900101483551,0.039168445702239846,-0.03393077260763496,0.0033914562065634037,0.022166138985216848,-0.030349671038065212,0.06469827474805229,0.00013638733168617887,0.0017628132060783363,0.011711087687506174,0.016932707704680777
0.0,0.04201098880449678,0.010292089125511468,0.022657570802998895,0.04422001802701577,0.04269605166031826,-0.0018678264733961955,0.01638753043710806,-0.029815023002743444,0.034566412033897716,0.011669693544430966,-0.002719073936198577,0.036164645178000575,0.008053092806473604,0.010840404814777865,-0.025671196638881875,0.021233093100259674,0.015652280581993763,-0.0009298184695553392,0.03232211768998087,-0.03206205922746416,-0.03099377656639193,-0.002186092338505705,-0.044652668042958824,0.004695572461489722,0.019073189951540635,-0.010218374595256768,-0.03682226885385356,0.010493424253030204,-0.09497471398911,-0.14554921445160024,0.06675117629739301,0.01891690987787021,-0.12799804770966833,0.18922664743477313,-0.13447391076564416,0.02223354414408286,-0.07351935692505525,-0.027381297615624047,0.06430778589016703,0.11630661315203646,0.03285588557046287,-0.02459939855041336,-0.004464800668360121,0.0019812234058924926,0.027269362848517355,-0.037245716689065136,-0.004990881439840422,0.003293334228805804,0.007962322135342766
0.0,0.0631122781345591,0.007628168285859595,0.01800940389118571,0.04645602004374615,0.050890578762155414,0.026052132806974108,0.0252048108297698,0.016856061471457868,-0.02366293362163695,0.015671663304340992,-0.01923596163701464,0.020200397048509046,0.008289635579757449,0.0041203097729180516,0.027112540154200393,-0.002841541629088961,0.007004558691412634,-0.025822006016790883,0.048030661524168815,-0.042566054081130435,-0.012336447578343127,0.060396649589380964,-0.04136040147680842,0.036064171046328,0.0006380596844481306,-0.03499289306978328,0.0014940033711595072,0.016483484414199303,0.001758782891755769,-0.0745324766189423,0.006884023694553037,-0.06104118407372153,-0.024543830417860398,0.06810748604113269,-0.035337794927732195,0.010314075276586563,0.01861468060037254,-0.027419266105769856,-0.005167760462319694,-0.027767878577436622,-0.0023607208891491304,-0.010412250688815414,0.01753178642339174,-0.018562597546677235,-0.028206703091049924,-0.009540523607724172,-0.02337419534559489,0.033137866330817924,0.02015333168733036
0.0,0.004110590213884411,-0.01899726624903786,0.037474812804249504,0.018653430997948188,0.010981588927548204,-0.003945720046384059,0.0028276951498595712,-0.011632613137041042,0.013838535395739945,0.009365279510184172,0.027074256257391405,-0.0065843676562416945,0.012630035769682735,0.014589980517367707,-0.001663616954283906,0.007213046069741664,-0.013016987980428203,0.024177805626471757,-0.041101104241639104,-0.006862932494716905,-0.023940732513537934,0.009781136819237668,0.015937860142345203,-0.005226000980833716,0.023245071630443495,0.01918852908427231,0.07708667212629484,-0.002416704771251306,0.09767386448911354,-0.11394098240260211,0.039481325358833634,-0.026969151538619444,-0.2033583260483852,-0.03471803698304693,-0.050555140974869406,-0.021994271331225532,-0.05566109746742492,-0.02353563091522884,0.03396258121774079,0.03938671501942028,0.026513800502008817,-0.024112455661514348,0.01812024498350956,0.005443088994141084,0.0168506452488167,0.04909391540566497,0.03659753673954696,-0.03295788639670454,-0.013113061478323211
0.0,-0.0025967706598106887,0.0019465472518267082,0.012305943752757939,0.025007404299697097,0.036629416031326995,-0.010497052669934493,0.048332825816014405,-0.008859990127583118,-0.028170014960661394,0.0118332889392637,-0.01372283487124852,0.04116949724970996,0.022809771940950897,0.012666602544533168,0.02117883803515478,-0.004015100895190666,0.00536402564394533,-0.041860665546988564,-0.006933311697941083,-0.03749308311868067,0.005689351476811047,-0.024794579554191083,0.00728733379838244,-0.001615534645552859,-0.0034947733462259906,0.047120054066053435,-0.07035484591633952,0.01818840957250552,-0.12741841817723176,-0.06431059952320746,0.01562652725855958,-0.06006522180484776,0.047276210194291714,0.08462922592136392,-0.004416753002516504,0.067508923890342,-0.030749091385229726,-0.09425012437177457,0.07499661047056279,-0.01897094283276766,-0.003183916083868764,0.025955254675921413,-0.02069030396756349,-0.013881953214755605,-0.03383804380058582,-0.05924766076035005,-0.01643505041373612,0.03755599102653456,0.010848142966759122
0.0,-0.010485012010199819,0.0008797893104610789,0.051702768201669566,0.03927242550670068,-0.012565226587155299,0.027604150171944578,0.051365520355226915,-0.015240040502558665,-0.05047555992458926,-0.02062044091807132,-0.018526508061406703,0.00627980529545543,-0.00045041652350232074,0.03970542352752743,0.003134156159935036,0.02136514327523611,0.0035598189236598857,-0.03123818599651379,-0.02519332479759248,0.023811369779962125,0.021561546447629365,0.019014187177964454,-0.039803886716376934,0.03343134454077005,-0.03130213002894142,-0.03802909414259984,-0.0017883118409048597,0.052096438256147355,-0.041730131610811884,0.09430650358814929,0.04631854104284318,0.005888143407741785,-0.2493785984371488,-0.00486187529573519,-0.023230926429665382,0.1325965263366849,-0.13144494857604955,-0.14378780704515065,-0.09625859507237187,0.06930156151847224,0.031889903146443,-0.06454766468084469,-0.029077376135330128,-0.02480925291807882,-0.09653495660478377,-0.07234051637669449,-0.0034234726577082207,-0.020052824715675065,0.002918358710304556
0.0,-0.019206579526040903,-0.024597210869479268,0.007987187778359689,-0.03568646331884943,-0.021928642690947357,-0.022753641897078104,0.020460233184071627,-0.03427900876600212,0.0029018382141106584,-0.02585674184684823,-0.008455580569837013,0.022345202751060354,0.011229960039071216,0.00614830985778625,-0.03008383201699229,0.006243032484900475,0.03343571002003326,-0.059240920239626495,-0.03781420248563427,0.0021112628262843235,0.021999800592587306,0.03007194234415364,0.07970760717152985,-0.014735634449305117,0.02384417200818805,0.09241513600347648,-0.0029418155542485455,0.03136239462290554,0.01722028145288213,-0.0018416984788530853,-0.040486215231795165,-0.12588762201512424,0.10318590845056944,-0.18094258811141634,0.05656955334951354,-0.15084038974030797,0.07511435626094377,0.11586247817210282,0.12511475001408956,-0.17628279764190022,0.10312381753603923,-0.1271452143092826,0.004053122587991526,-0.03398008423722665,-0.1564137444935775,-0.005618311693657076,0.022558954689062355,-0.029705605409166922,-0.0008109733851186224
0.0,0.017048589622239603,0.00804669354326488,-0.014486211900774905,0.07583839280519518,0.015907414876023127,0.03515224608815658,0.009396045709202985,0.01406107194352414,0.017708783965103572,0.010396105549165417,-0.009148416239388875,0.009044159371179996,0.008637362963353459,0.017437719623915514,0.012382929484473304,-0.007892492116182743,0.0019156025280257988,1.136223479745571e-05,0.06288166685596176,0.008165879808200936,-0.05642971584374599,-0.05283951217209668,0.021078675674526495,0.013927780264710388,0.03492113643026781,0.02363984696870407,0.027381170798389667,-0.0002165185837608112,0.02487382492706122,-0.11731814560445973,0.10305343253332068,-0.04636240465939834,-0.013850134050713326,0.07768064545612517,-0.07076916210585173,-0.03485192621624919,0.03408373912059194,-0.03353786153151795,0.10379665003805129,-0.07256358452483129,-0.013510033425873251,0.03684787939530052,0.022463507627487996,0.0010354081237879437,0.014363368305674503,-0.0016109921462842416,-0.023403280361850475,0.014109275164076522,0.00857719425354609
0.0,-0.03999577058644844,-0.017024986149560682,-0.009290972104774756,-0.08304418037172537,0.0027746875824821286,-0.06365977968637031,-0.032511270191031595,0.01581191236037763,0.010131712446123826,0.03350990294583886,0.0019229662600836798,0.07429069376786514,-0.02156078730705858,0.014744620175830874,0.018748603097065223,-0.007140106320039775,-0.015730841095011126,0.004407032023853413,-0.0071465993646161125,0.004095545667289098,0.022272683813854968,0.009870845065371569,0.06516103959482956,-0.020506280977336654,0.016313896900088082,0.05180245315901998,-0.024729750577173797,-0.045629516823083256,0.011759739539426243,0.025142362238328757,-0.02416513545315346,0.10647377365692358,0.17232533500639355,-0.04902574978094044,-0.030808442498429265,-0.15571034397122088,0.07032860926139321,0.2114739249755002,0.21678469815735765,0.0633472052483553,0.06066152895156817,-0.09885164808101404,0.001491090883588741,-0.012328786897007657,0.045676327668453066,0.09061821562676821,0.02309947822887995,0.06542494248715049,0.011134896223533149
0.0,0.024060277023981762,0.023593719654203142,-0.01931292285648515,0.02052639964627948,-0.02460091496009116,0.03204401586438436,-0.017067407838916193,-0.005967785053346009,0.03109440185684674,0.0007079461955229471,0.022063328853473046,-0.01859042707389996,0.008090896090809846,-0.009190369791605917,-0.03081016035722227,-0.007349904825658764,-0.005050276203417342,0.019977249663318607,0.04613056849852364,0.011023364690377287,-0.02361692819280547,0.032444898579522874,-0.007393779293041371,-0.0104483543236851,0.020989416296442596,-0.02845059380328206,0.013320573209317729,0.005749278473670884,0.042591314365040565,-0.02185809936190267,-0.0025526902130130406,-0.03560549667644354,0.01621713829742993,0.010364730263598377,-0.010050990183515877,-0.061935500885906256,0.12697765454866222,0.1234225584933286,-0.05122232950169821,-0.09669387543832587,0.05342990506738716,-0.03238542319085794,0.007236971754552472,0.03421294557588983,-0.11095207576495564,0.06424726100186676,0.07417781176085718,-0.0287108931956594,-0.041029049702828495
0.0,-0.05402302069172838,-0.025848752039998965,-0.011137457657749966,-0.11815229016331975,-0.03800373048456565,-0.06673582897351507,-0.03244636255875362,-0.027775504364416854,-0.0509557740687658,-0.05917398671122064,-7.777596673713095e-05,-0.021665973923319128,-0.04007876040352512,-0.06742528409380345,-0.06894449567334297,0.012106300357100138,0.024153498291336523,-0.01383442862960526,0.018628402885002397,-0.016759039258617457,-0.005582121001274628,0.004635462119369704,0.018709729101309157,-0.016729116528889483,-0.04428027853242344,0.04813598906111799,0.015912162631342038,0.03485964439289017,-0.01036311405445485,0.029410880836798495,-0.014464848857939737,-0.06889501167818318,0.08558203212538763,-0.166311112076962,0.12066493381799373,0.024957122648106553,-0.0036049780053965053,-0.07497410428066568,0.013285916606456779,-0.11224336223193596,-0.016575734968525768,0.04699012982915983,-0.01114636895806367,-0.0027971582760391643,0.014065061437408667,-0.012586991261779628,0.014134331650739634,-0.0475101447304988,-0.006615086574372799
0.0,0.01089242776838252,0.013159431332003865,-0.03650580384453515,-0.0031419429480096183,0.03691777039863599,0.005060845865239898,-0.01223721280930426,0.011449488896918011,0.01535579770534535,0.0014987099857361518,0.0014141931125625981,-0.01849317110911846,-0.0017869603702179088,-0.017474613585110686,-0.0057835278507681505,0.0008082900413341618,-0.0057344559693174105,0.004586604319647375,0.03874455035636472,0.004022188938697029,-0.012318698685128953,-0.005279638033334913,-0.006541065465741476,-0.003907571437640445,0.008943715031814825,0.009413287055039975,0.02600673841095665,-0.009772085310401937,0.03265623455658232,-0.07148571410178127,-0.004562317592424649,-0.026659063170630888,0.055488490153847346,0.03987896860519321,0.0025103067182076374,-0.08985515543689622,0.007205284787176381,0.03235506722750336,-0.02676953696475212,-0.0017635712483456887,-0.06938763268626108,0.09363388533090808,0.01980454971418301,-0.014187403065942966,0.17467249747664979,0.0010211833005114807,-0.04378715507705149,-0.00932818114613657,0.043401592279892764
0.0,-0.05305471807350537,0.002604156356547981,0.0558640024920496,-0.055987964593942036,-0.007307479711211116,-0.009985023843289894,0.0042834103040064655,0.00705113354999671,-0.07913365674665657,-0.0027595164205066617,-0.04433099747814312,-0.0001682233419074199,0.022261205609920495,-0.007531755370832165,0.012265216589174207,-0.029682068909714306,0.03497581857504876,-0.021106250926631185,-0.011257560385742386,-0.01962376346356655,0.031149118470377043,-0.021786100674747785,0.002186695459175931,-0.06057550837366846,0.01711690243679511,0.04928678202465349,-0.007088530164000347,0.0508464784449963,-0.03401861823568381,0.032152180491122305,-0.01332382607484581,-0.13080960644757245,-0.0018286001128019864,-0.1080479121218733,0.1340653709910457,0.24772936698855735,0.06538998886559251,-0.1839521971983192,0.026648352277749716,-0.19744609691755477,0.03568247277407417,-0.08001067139270249,-0.05162006368569784,0.002158098322257194,-0.3735074801629421,-0.06387275540890525,-0.004969362253551148,0.038902264618271815,-0.06636059872854422
0.0,0.02264640856350829,-0.005508264509134923,-0.02441405678586146,0.0150897448046207,0.00350941063677891,0.018311244859908784,-0.017644890854020264,-0.00635602224418565,0.05578184543390605,-0.0028609741893207002,0.060949027486954084,-0.07953114107507828,0.015146215615691041,-0.045297983955072806,-0.036606639015725057,0.0051700813049637894,-0.03323005006582625,0.053622574743780946,0.02640898507678697,0.02845193991224211,0.0027180671482672568,-0.01731565101893682,-0.015368250285887024,-0.004225243267672087,-0.015755146003521153,-0.018175050214417825,0.039073706172126195,-0.014193374050358762,0.016182041988487307,-0.010688659852898373,-0.013247561648244265,0.02133808373326044,-0.026344719863587295,-0.06683456655670024,0.03129279908757528,0.006751900020017266,0.018835793199927436,-0.015401172662294045,-0.06158100981801522,-0.026993433318319108,-0.04210536548832789,0.06956164203978488,-0.001956943203140662,0.04146448214967583,0.029642888810284103,0.12609498768357993,0.12161643787998742,-0.1003713257786678,-0.04404392977708021
0.0,0.01842018034643366,-0.008749644367579487,-0.013068631718380892,0.0279152292412585,0.008855448930091483,0.0097730024972387,-0.0219576940232381,-0.0379827948827992,0.015616123847350274,0.0037334161835672047,-0.058296340680854555,0.0031890861441220167,-0.004130734741623292,0.03517272541630314,-0.0023046845178642636,-0.007787022754464264,0.01254315867607305,-0.01249193640639922,-0.010779981008480476,0.0083588801879094,-0.010721619754633704,0.008008966143721824,-0.0016031063956771208,0.024871826602743036,0.012619952814941849,0.005947930910900941,-0.016083760145627023,0.03980844423202894,-0.06381619842822496,0.007542957165003281,0.013189654008213196,-0.02022232696233088,-0.00635063649318448,0.05167129546370198,-0.029341228148394308,-0.02789247648132506,-0.021808345595666554,0.013866202303153625,0.017487662999570382,0.03889464302637058,-0.01613788457950606,-0.007314513449566578,0.006951909204795725,-0.018765959607176304,-0.008228772682514953,-0.20030456975645478,-0.15901107974990925,0.07616410097788334,0.032259235642696074
0.0,-0.0006903544526707971,0.014362889389487857,-0.012784069003456664,-0.031583249754331404,0.003377734705908891,0.0015925356842539263,-0.006662043586602858,0.04982531604343063,0.05009129263800819,-0.02074865921761251,0.00897132969216596,-0.028765605177145645,0.02375947681633061,-0.020981353490467015,0.0062262653842003485,0.015679233944794046,-0.04242594311671819,0.031149119347153482,0.016383980635588154,-0.003664189828657126,-0.009253424770400776,-0.025516371028288652,-0.007362255948978253,-0.034152846483749645,0.02226815061592644,-0.0017636549419962168,0.007342961516137068,0.01466525523568036,-0.008346631484349885,0.0005775239102357983,0.0008218808929521583,-0.013526897451066444,-0.008890575353721033,-0.025682336441941636,0.01777135719371312,0.011459976782254772,0.006436916811500188,-0.022348356044508442,-0.01625313944868116,-0.01810109216199253,0.005184193900053895,-0.008587196949810255,0.011125014890070674,-0.006810987753887261,0.0015967830526040342,0.17964514641523344,0.10615209717222904,-0.09560904429776328,0.041300452644433404
0.0,0.016835741949270386,0.010554080532720438,-0.013078681571429229,0.015591954356755103,-0.011211967714368094,0.0011946416111215602,0.036591128671837156,-0.01637586172558376,0.0045866580002340215,-0.02038251607193867,0.009239614730281629,-0.029311190039272177,-0.003566870860382141,-0.02010995975136606,0.00020580912314101385,-0.020977966458287943,-0.020844996317504937,0.0007829237256912029,0.0029923248595351472,-0.0033755233891322495,-0.021768526395507873,-0.015790545773106665,-0.020184677355256617,0.0363954553572978,-0.019283800418126863,-0.00019018213434169177,-0.015224385275136197,-0.034327704380123746,-0.017578718627900825,0.0065610013930598714,0.007915788844431651,-0.015939681470940978,-0.02923995922629417,0.003221074494755418,-0.014264334905445973,-0.04309861919233255,-0.04560212657591499,-0.012124418853073441,-0.04447991377051726,0.002840207245626771,-0.028634092326555883,0.038790664134721875,-0.011870376483983822,-0.0021902910657362056,-0.026077957803053546,-0.0396388048951732,-0.007623211988073691,-0.037541760717684496,-0.015337724703280903
0.0,0.015984259065291988,-0.0022866355148758073,-0.00936377294152145,0.018014112810832022,0.005641548882686701,0.014351269972560126,-0.01099865500299004,0.005623212506767871,0.02035574620595598,-0.000473562579219506,-0.014325055368274588,0.0015144245640924777,0.01296054311642582,0.02944558394531003,-0.01973237392753794,0.02055408886656537,0.0027047417999876487,-0.023064681176565828,-0.0012401837720197749,0.014544577024291998,-0.012209832657014358,0.02725373906650524,0.0026811780007122412,0.023979361911729568,-0.006089350286110046,-0.007871325113422065,-0.01696437025525584,0.018327682202967353,0.004649750914059324,0.003970312730160643,0.00010358964161018351,-0.011490083501047983,-0.04134072710995784,0.007897216023569699,-0.0036375450907852112,-0.00796417668639133,-0.005224831988392142,-0.020880514380770876,-0.034864214246715174,0.013872236212006648,0.024360992697563852,-0.011570466816463969,0.02301227388108503,-0.04267550411445381,0.031186008878038,-0.029493724124191045,-0.03388597917679984,0.00030325725873378914,-0.0503354537151298
0.0,0.006029252720063278,0.0061715044398808466,-0.011103050014054957,0.0011466036650891497,-0.011961355544446734,0.005729632007272039,-0.00022865324034322324,-0.008060368411059914,0.00920898934207117,-0.0009682644249119247,-0.0011431401562653667,-0.0375733679283049,0.0078409260301596,-0.007090973543951484,-0.014600906266997287,-0.03250188042553598,-0.000984039197058967,0.0014516956376534307,-0.010474199098691503,-0.005933635359705603,-0.018797789856117193,-0.00785005594228599,-0.01959651986759383,0.027047645885430675,-0.009845182863826556,0.004389698787089277,0.02915732840723015,-0.047399667792620385,0.055881491538291556,-0.01543958226243413,-0.009662617677236108,0.03333644986731153,0.028738232937576557,0.010524703255127582,-0.026231007632195654,-0.00985974388408174,-0.008000474880514644,0.03414030369183617,0.0003151765774595409,0.01890891022074146,-0.05016155753382395,0.027238338857324518,-0.010127639666360875,0.010415707994027657,-0.026520257732822485,0.006424310636382596,-0.02000752701675713,-0.01592565533457971,0.013326873623785615
0.0,0.020125534049791394,-0.006875218362897342,0.022460452516022526,0.021580088081928288,0.008690391208956523,0.013607875654680635,-0.002472021951271874,-0.013271426974548578,-0.026606118673251265,0.007222334970988452,-0.04222466447471665,0.05605834325699107,-0.03247551324449187,0.03460853760258628,-0.012378004735280076,0.014893894509242441,0.02745017948514986,0.01711303437398524,0.02561901231711361,0.029615390547440876,0.04172339222441382,0.01879496304961458,-0.006714577694369374,-0.043906448042690144,-0.008371701938070483,-0.039686511957424384,-0.031685416796616385,0.061193234186604155,-0.040022346550020724,0.038731008426744096,0.002571648799580822,-0.03453722012226764,-0.024529114473956885,-0.016809638129928625,-0.002134970476569864,0.052882552397506596,0.0698536218614928,0.03507399537591057,-0.01674654788187701,-0.06010733621445556,0.07727043694140566,-0.04833395919125748,-0.011458773374371357,0.023220622759635937,-0.008272468996423171,-0.04564671746382316,-0.019110074011319964,0.029448146111156016,0.028256178950980523
